;Grid_Code;population_total_units;al_10_under;al_10_19;al_20_29;al_30_39;al_40_49;al_50_59;al_60_69;al_70_79;al_80_over;alk_18_under;alk_18_29;alk_30_49;alk_50_64;alk_65_over;fam_single;fam_married;fam_widowed;fam_divorced;fam_civil_partner;fam_civil_partner_deceased;fam_civil_partner_dissolved;fam_unknown;geb_germany;geb_eu27;geb_other_europe;geb_other_world;geb_other;ght_male;ght_female;re_roman_catholic;re_protestant;re_other;sg_germany;sg_eu27;sg_other_europe;sg_other_world;sg_other;sh_germany;sh_bosnia;sh_greece;sh_italy;sh_kazakhstan;sh_croatia;sh_netherlands;sh_austria;sh_poland;sh_romania;sh_russia;sh_turkey;sh_ukraine;sh_other;sk_germany;sk_abroad;sz_one;sz_mult_german_foreign;sz_mult_foreign_only;sz_unknown
19668;100mN30060E42216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19669;100mN30060E42217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19670;100mN30060E42218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19671;100mN30060E42219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19672;100mN30060E42220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19673;100mN30060E42221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19674;100mN30060E42222;16;0;3;0;0;3;0;5;4;0;3;0;3;4;7;3;11;0;0;0;0;0;0;11;3;0;3;0;6;10;7;0;8;13;0;0;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0;3;13;3;16;0;0;0
19675;100mN30060E42223;46;4;3;0;5;8;7;6;11;3;5;0;13;10;17;11;23;6;6;0;0;0;0;31;10;3;3;0;21;25;11;10;25;39;6;0;0;0;39;0;0;0;0;0;0;0;4;0;0;0;0;0;39;7;42;4;0;0
19676;100mN30060E42224;85;7;8;8;16;15;12;4;8;7;13;10;31;14;17;40;25;7;13;0;0;0;0;59;15;5;6;0;40;45;25;19;41;67;15;0;3;0;67;0;0;8;0;0;0;0;0;0;0;0;0;6;67;18;75;10;0;0
19677;100mN30060E42225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19678;100mN30060E42226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19679;100mN30060E42227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19680;100mN30060E42228;22;0;3;0;0;7;5;0;0;3;4;0;8;6;4;6;12;3;0;0;0;0;0;17;0;0;3;0;10;12;4;4;14;21;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;18;4;0;0
19681;100mN30060E42229;105;10;10;19;11;11;13;17;9;5;18;21;22;22;22;41;45;9;10;0;0;0;0;64;9;19;13;0;47;58;31;22;52;71;8;20;6;0;71;0;0;0;0;3;0;0;0;0;0;14;0;14;71;34;79;26;0;0
19682;100mN30060E42230;185;16;35;16;21;27;10;28;23;9;44;23;48;24;46;71;92;13;9;0;0;0;0;107;19;29;27;3;89;96;49;17;119;125;18;31;11;0;125;0;0;11;0;3;0;0;0;0;3;24;0;19;125;60;146;38;0;0
19683;100mN30060E42231;175;31;26;22;27;22;13;7;17;10;49;30;49;18;29;74;78;18;5;0;0;0;0;105;16;30;24;0;81;94;22;21;132;106;6;42;21;0;106;0;0;0;0;3;0;0;3;0;0;35;0;27;106;69;141;31;0;3
19684;100mN30060E42232;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;3;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0
19685;100mN30060E42233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19686;100mN30060E42234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19687;100mN30060E42235;18;5;0;3;3;4;0;0;0;3;5;3;7;0;3;8;7;3;0;0;0;0;0;10;3;3;3;0;8;10;6;3;9;9;4;3;3;0;9;0;0;3;0;0;0;0;0;0;0;3;0;3;9;9;14;3;0;0
19688;100mN30060E42236;99;14;4;5;20;13;15;13;10;5;17;6;33;21;22;34;49;8;7;0;0;0;0;77;12;5;3;3;50;49;28;21;50;72;19;8;0;0;72;3;0;9;0;0;0;0;0;3;0;3;0;10;72;27;91;8;0;0
19689;100mN30060E42237;75;5;5;13;12;12;7;3;11;7;9;14;24;7;21;34;25;8;8;0;0;0;0;63;4;3;5;0;32;43;20;26;29;69;3;3;0;0;69;0;0;0;0;0;0;0;0;0;0;3;0;4;69;6;70;5;0;0
19690;100mN30060E42238;70;4;4;7;15;9;10;7;6;8;7;8;24;16;15;21;34;7;8;0;0;0;0;52;8;5;4;0;25;45;25;11;34;49;8;8;5;0;49;0;0;3;0;3;0;0;0;0;0;4;0;10;49;21;67;3;0;0
19691;100mN30060E42239;121;10;6;17;21;22;17;11;6;11;15;18;43;25;20;54;50;7;10;0;0;0;0;98;7;7;6;3;56;65;32;38;51;100;7;8;6;0;100;0;3;4;0;0;0;0;0;0;0;6;0;6;100;21;117;4;0;0
19692;100mN30060E42240;138;9;16;24;12;31;16;17;10;3;18;31;43;27;19;73;50;7;8;0;0;0;0;110;14;10;3;0;67;71;36;34;68;112;17;8;0;0;112;0;7;0;0;0;0;0;0;0;3;0;0;13;112;26;122;11;4;0
19693;100mN30060E42241;71;4;4;10;8;11;10;16;5;3;8;10;19;16;18;30;33;6;3;0;0;0;0;66;3;0;3;0;38;33;17;22;32;69;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;3;69;3;70;0;0;0
19694;100mN30060E42242;76;5;9;10;6;18;13;10;4;0;11;13;24;17;11;38;33;0;4;0;0;0;0;67;3;3;4;0;42;34;13;22;41;66;4;3;3;0;66;0;0;0;0;0;0;0;0;0;0;3;0;7;66;10;66;8;0;0
19695;100mN30060E42243;86;5;8;11;11;14;13;13;5;6;12;12;25;21;16;38;35;6;7;0;0;0;0;72;7;3;4;0;39;47;24;33;29;69;12;0;4;0;69;0;0;7;0;0;0;0;0;0;0;0;0;9;69;17;85;0;0;0
19696;100mN30060E42244;126;7;16;22;27;15;23;8;5;3;20;25;42;28;11;64;50;3;9;0;0;0;0;104;10;6;6;0;61;65;22;47;57;114;6;4;3;0;114;3;0;0;0;0;0;0;0;0;0;0;0;6;114;12;120;6;0;0
19697;100mN30060E42245;63;7;5;5;9;13;11;6;6;0;11;6;22;13;11;27;25;7;4;0;0;0;0;52;4;4;3;0;29;34;22;9;32;54;5;3;3;0;54;0;3;0;0;0;0;0;0;0;0;0;0;3;54;9;63;0;0;0
19698;100mN30060E42246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19699;100mN30060E42247;57;0;7;11;13;5;13;4;3;0;5;14;18;16;4;27;21;0;8;0;0;0;0;38;9;5;5;0;30;27;17;16;24;45;8;3;0;0;45;0;0;0;0;0;0;0;0;0;3;0;0;8;45;12;48;8;0;0
19700;100mN30060E42248;37;3;0;12;5;5;4;3;3;3;3;12;10;5;7;18;13;3;4;0;0;0;0;23;3;9;3;0;17;20;7;13;17;31;0;5;0;0;31;0;0;0;0;0;0;0;0;0;0;4;0;0;31;6;32;5;0;0
19701;100mN30060E42249;27;3;3;4;3;7;5;0;0;3;4;5;10;5;3;14;8;3;3;0;0;0;0;22;3;0;0;0;11;16;13;8;6;23;4;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;3;23;4;26;0;0;0
19702;100mN30060E42250;167;25;7;46;26;21;22;10;7;3;27;51;47;30;12;97;57;5;8;0;0;0;0;114;25;7;21;0;79;88;34;32;101;112;24;9;22;0;112;0;3;3;0;3;0;0;8;9;0;5;0;25;112;55;148;14;0;4
19703;100mN30060E42251;64;3;3;6;19;9;9;9;3;4;6;6;28;13;11;29;27;3;5;0;0;0;0;48;4;5;6;0;29;35;20;14;30;57;0;0;5;0;57;0;0;0;0;0;0;0;0;0;0;0;0;6;57;7;58;6;0;0
19704;100mN30060E42252;6;0;0;0;0;3;0;0;0;0;0;0;3;0;3;4;0;0;0;0;0;0;0;6;0;0;0;0;3;3;3;0;3;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0
19705;100mN30060E42253;9;0;0;3;0;0;3;0;3;0;0;3;0;3;3;3;4;0;0;0;0;0;0;8;0;0;0;0;3;6;4;0;4;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;0;0
19706;100mN30060E42254;47;5;8;4;9;7;8;0;3;4;11;6;16;8;6;23;16;5;3;0;0;0;0;40;3;3;3;0;22;25;12;15;20;40;3;3;3;0;40;0;0;0;0;0;0;0;0;0;0;3;0;5;40;7;46;0;0;0
19707;100mN30060E42255;158;8;8;18;18;22;28;13;29;14;11;23;40;37;47;69;55;12;22;0;0;0;0;123;19;6;8;3;70;88;36;37;85;129;18;5;6;0;129;0;0;6;0;0;3;0;3;0;0;0;3;14;129;29;152;6;0;0
19708;100mN30060E42256;113;5;6;12;14;13;22;21;15;5;7;16;27;29;34;56;32;5;20;0;0;0;0;96;4;6;7;0;46;67;21;36;56;106;4;3;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;3;106;7;111;3;0;0
19709;100mN30060E42257;157;8;3;40;37;21;13;20;12;3;9;42;58;23;25;91;39;3;25;0;0;0;0;115;12;13;16;0;68;89;29;45;83;132;6;9;10;0;132;0;0;0;0;4;0;0;0;0;0;0;0;18;132;25;145;11;0;0
19710;100mN30060E42258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19711;100mN30060E42259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19712;100mN30060E42260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19713;100mN30060E42261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19714;100mN30060E42262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19715;100mN30060E42263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19716;100mN30060E42264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19717;100mN30060E42265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19718;100mN30060E42266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19719;100mN30060E42267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19720;100mN30060E42268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19721;100mN30060E42269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19722;100mN30060E42270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19723;100mN30060E42271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19724;100mN30060E42272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19725;100mN30060E42273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19726;100mN30060E42274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19727;100mN30060E42275;3;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0
19728;100mN30060E42276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19729;100mN30060E42277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19730;100mN30060E42278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19731;100mN30060E42279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19732;100mN30060E42280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19733;100mN30060E42281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19734;100mN30060E42282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19735;100mN30060E42283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19736;100mN30060E42284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19737;100mN30060E42285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19738;100mN30060E42286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19739;100mN30060E42287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19740;100mN30060E42288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19741;100mN30060E42289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19742;100mN30060E42290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19743;100mN30060E42291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19744;100mN30060E42292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19745;100mN30060E42293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19746;100mN30060E42294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19747;100mN30060E42295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19748;100mN30060E42296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19749;100mN30060E42297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19750;100mN30060E42298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19751;100mN30060E42299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19752;100mN30060E42300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19753;100mN30060E42301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19754;100mN30060E42302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19755;100mN30060E42303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19756;100mN30060E42304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19757;100mN30060E42305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19758;100mN30060E42306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19759;100mN30060E42307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19760;100mN30060E42308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19761;100mN30060E42309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19762;100mN30060E42310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19763;100mN30060E42311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19764;100mN30060E42312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19765;100mN30060E42313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19766;100mN30060E42314;4;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;3;3;0;0;0;3;3;3;0;3;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;4;0;0;0
19767;100mN30060E42315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19768;100mN30060E42316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19769;100mN30060E42317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19770;100mN30060E42318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19771;100mN30060E42319;6;0;3;0;0;0;3;0;3;0;3;0;0;3;3;3;3;0;0;0;0;0;0;3;3;0;0;0;3;4;6;0;0;3;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;3;3;5;0;0;0
19772;100mN30060E42320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19773;100mN30060E42321;6;0;0;0;0;0;3;3;0;3;0;0;0;3;3;0;5;0;0;0;0;0;0;4;3;0;0;0;4;3;3;3;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0
